"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0009058"	785	326	72	-0.949	0.81	0.91	"biosynthetic process"	"biological_process"	" 2"	"PF00150,PF00211,PF00246,PF02569,PF08477,PF08509,PF00326,PF00316,PF00349,PF08622,PF05653,PF00370,PF00443,PF00448,PF02782,PF02789,PF00408,PF09260,PF13851,PF00450,PF01068,PF01055,PF01088,PF00512,PF01074,PF02852,PF02880,PF02878,PF02879,PF09363,PF04110,PF04116,PF02902,PF01157,PF00620,PF01174,PF04108,PF09494,PF01244,PF11799,PF00672,PF00722,PF06574,PF00704,PF03727,PF01369,PF00817,PF01416,PF01442,PF07393,PF00883,PF00925,PF03894,PF13188,PF02190,PF01583,PF02153,PF03999,PF07479,PF01644,PF02219,PF01717,PF13426,PF04675,PF04679,PF07722,PF13520,PF10591,PF00071,PF00128,PF05496,PF02548"
"GO:1901576"	775	326	71	-0.952	0.81	0.91	"organic substance biosynthetic process"	"biological_process"	" 3"	"PF00150,PF00211,PF00246,PF02569,PF08477,PF08509,PF00326,PF00316,PF00349,PF08622,PF05653,PF00370,PF00443,PF00448,PF02782,PF02789,PF00408,PF09260,PF13851,PF00450,PF01068,PF01055,PF01088,PF00512,PF01074,PF02852,PF02880,PF02878,PF02879,PF09363,PF04110,PF04116,PF02902,PF01157,PF00620,PF01174,PF04108,PF09494,PF01244,PF11799,PF00672,PF00722,PF06574,PF00704,PF03727,PF00817,PF01416,PF01442,PF07393,PF00883,PF00925,PF03894,PF13188,PF02190,PF01583,PF02153,PF03999,PF07479,PF01644,PF02219,PF01717,PF13426,PF04675,PF04679,PF07722,PF13520,PF10591,PF00071,PF00128,PF05496,PF02548"
"GO:0048583"	67	326	4	-1.12	0.82	0.92	"regulation of response to stimulus"	"biological_process"	" 3"	"PF09262,PF11744,PF03999,PF00080"
"GO:0050794"	414	326	36	-0.987	0.82	0.91	"regulation of cellular process"	"biological_process"	" 3"	"PF01960,PF09127,PF08502,PF07991,PF06293,PF02774,PF09262,PF03427,PF01068,PF06420,PF04099,PF04083,PF11744,PF00657,PF00733,PF00764,PF01536,PF04479,PF00957,PF01554,PF03999,PF01645,PF04628,PF01734,PF04675,PF04679,PF01793,PF01764,PF11051,PF08267,PF00001,PF05390,PF00080,PF05493,PF02544,PF05496"
"GO:1901135"	228	326	18	-1.13	0.84	0.94	"carbohydrate derivative metabolic process"	"biological_process"	" 3"	"PF00156,PF00211,PF01048,PF00488,PF00520,PF03522,PF04116,PF01157,PF06574,PF03820,PF03835,PF00925,PF03851,PF01624,PF02219,PF05190,PF05192,PF05188"
"GO:0048519"	127	326	8	-1.44	0.91	1	"negative regulation of biological process"	"biological_process"	" 3"	"PF09127,PF00733,PF00957,PF01554,PF01793,PF11051,PF00001,PF05390"
"GO:0044711"	157	326	10	-1.58	0.93	1	"single-organism biosynthetic process"	"biological_process"	" 3"	"PF08509,PF13851,PF04110,PF01174,PF01369,PF01583,PF02153,PF03999,PF01644,PF13520"
"GO:0008104"	99	326	5	-1.68	0.94	1	"protein localization"	"biological_process"	" 3"	"PF03133,PF03239,PF01135,PF01442,PF04847"
"GO:0070727"	84	326	4	-1.64	0.94	1	"cellular macromolecule localization"	"biological_process"	" 3"	"PF03133,PF03239,PF01135,PF01442"
"GO:0034613"	84	326	4	-1.64	0.94	1	"cellular protein localization"	"biological_process"	" 4"	"PF03133,PF03239,PF01135,PF01442"
"GO:0000003"	76	326	3	-1.79	0.96	1	"reproduction"	"biological_process"	" 1"	"PF05648,PF15225,PF01450"
"GO:0044699"	1313	326	117	-1.79	0.96	1	"single-organism process"	"biological_process"	" 1"	"PF03131,PF03133,PF00155,PF00170,PF00171,PF00172,PF01960,PF04939,PF00211,PF02567,PF07859,PF03169,PF08477,PF00266,PF03239,PF00320,PF00324,PF00310,PF05648,PF00330,PF02724,PF02719,PF00389,PF00378,PF00447,PF02771,PF01008,PF03427,PF03446,PF00485,PF01068,PF00472,PF00474,PF00475,PF00520,PF02894,PF01073,PF00547,PF00534,PF04099,PF01135,PF00501,PF00590,PF00591,PF04088,PF03547,PF00566,PF00551,PF00584,PF01157,PF00610,PF01177,PF03595,PF01210,PF06516,PF00694,PF03600,PF00790,PF00793,PF00795,PF00764,PF00781,PF00782,PF00815,PF01422,PF01442,PF03820,PF01493,PF00860,PF07393,PF00857,PF01467,PF00920,PF00924,PF00939,PF01545,PF01546,PF03851,PF08029,PF02133,PF01502,PF01507,PF13241,PF00957,PF00989,PF00977,PF01554,PF06881,PF02224,PF01648,PF01634,PF04564,PF10390,PF04628,PF01699,PF01730,PF02311,PF08241,PF04675,PF04679,PF04715,PF07690,PF01774,PF01842,PF07716,PF05390,PF07748,PF13537,PF00083,PF00071,PF04847,PF00106,PF04898,PF05496,PF03127,PF02535,PF08449"
"GO:0044085"	180	326	11	-1.81	0.96	1	"cellular component biogenesis"	"biological_process"	" 2"	"PF03133,PF02727,PF02728,PF09262,PF01135,PF04115,PF01157,PF01174,PF01179,PF03561,PF01450"
"GO:0016070"	104	326	5	-1.81	0.96	1	"RNA metabolic process"	"biological_process"	" 5"	"PF02666,PF00448,PF09260,PF01066,PF00916"
"GO:0044283"	151	326	8	-1.99	0.97	1	"small molecule biosynthetic process"	"biological_process"	" 4"	"PF08509,PF04110,PF01174,PF01583,PF02153,PF03999,PF01644,PF13520"
"GO:0016043"	472	326	34	-2.23	0.99	1	"cellular component organization"	"biological_process"	" 2"	"PF03131,PF03133,PF00170,PF00172,PF08477,PF00320,PF02727,PF02728,PF00447,PF09262,PF01135,PF00566,PF04115,PF01174,PF01177,PF01179,PF03561,PF00795,PF01422,PF01442,PF07393,PF01450,PF00939,PF01545,PF00957,PF00989,PF06881,PF01730,PF02311,PF01774,PF07716,PF05390,PF00071,PF04898"
"GO:0051641"	152	326	7	-2.29	0.99	1	"cellular localization"	"biological_process"	" 2"	"PF03133,PF03239,PF01008,PF01135,PF01442,PF07748,PF04847"
"GO:0034645"	282	326	17	-2.35	0.99	1	"cellular macromolecule biosynthetic process"	"biological_process"	" 4"	"PF00246,PF08477,PF00326,PF05653,PF00448,PF02789,PF09260,PF00450,PF02902,PF01157,PF01244,PF07393,PF00883,PF02190,PF01717,PF07722,PF00071"
"GO:0009059"	295	326	18	-2.37	0.99	1	"macromolecule biosynthetic process"	"biological_process"	" 4"	"PF00246,PF08477,PF00326,PF08622,PF05653,PF00448,PF02789,PF09260,PF00450,PF02902,PF01157,PF01244,PF07393,PF00883,PF02190,PF01717,PF07722,PF00071"
"GO:0051704"	236	326	6	-3.99	1	1	"multi-organism process"	"biological_process"	" 1"	"PF03403,PF04082,PF04142,PF15225,PF01450,PF03870"
"GO:0065007"	639	326	43	-3.12	1	1	"biological regulation"	"biological_process"	" 1"	"PF01960,PF09127,PF08502,PF07991,PF06293,PF15015,PF06325,PF02774,PF09262,PF03427,PF01068,PF03403,PF06420,PF04099,PF04083,PF04142,PF15225,PF01210,PF11744,PF00657,PF00733,PF00764,PF01536,PF04479,PF00957,PF01554,PF03999,PF01645,PF01648,PF04628,PF01734,PF04675,PF04679,PF01793,PF01764,PF11051,PF08267,PF00001,PF05390,PF00080,PF05493,PF02544,PF05496"
"GO:0032501"	120	326	3	-2.8	1	1	"multicellular organismal process"	"biological_process"	" 1"	"PF15225,PF00782,PF04564"
"GO:0071840"	578	326	35	-3.53	1	1	"cellular component organization or biogenesis"	"biological_process"	" 1"	"PF03131,PF03133,PF00170,PF00172,PF08477,PF00320,PF02727,PF02728,PF00447,PF09262,PF01135,PF00566,PF04115,PF01157,PF01174,PF01177,PF01179,PF03561,PF00795,PF01422,PF01442,PF07393,PF01450,PF00939,PF01545,PF00957,PF00989,PF06881,PF01730,PF02311,PF01774,PF07716,PF05390,PF00071,PF04898"
"GO:0044419"	178	326	5	-3.31	1	1	"interspecies interaction between organisms"	"biological_process"	" 2"	"PF03403,PF04082,PF04142,PF01450,PF03870"
"GO:0044763"	1087	326	80	-3.63	1	1	"single-organism cellular process"	"biological_process"	" 2"	"PF03131,PF03133,PF00170,PF00171,PF00172,PF01960,PF00211,PF07859,PF08477,PF00266,PF03239,PF00320,PF00310,PF05648,PF00330,PF02724,PF00389,PF00378,PF00447,PF02771,PF01008,PF03427,PF00485,PF01068,PF02894,PF01073,PF04099,PF01135,PF00501,PF00590,PF00591,PF04088,PF00566,PF00584,PF01157,PF00610,PF01177,PF01210,PF00694,PF00790,PF00795,PF00764,PF00781,PF01422,PF01442,PF01493,PF07393,PF00857,PF00920,PF00939,PF01545,PF01546,PF03851,PF01507,PF13241,PF00957,PF00989,PF01554,PF06881,PF02224,PF01648,PF10390,PF04628,PF01730,PF02311,PF08241,PF04675,PF04679,PF01774,PF01842,PF07716,PF05390,PF07748,PF13537,PF00071,PF04847,PF00106,PF04898,PF05496,PF03127"
"GO:0044764"	157	326	4	-3.21	1	1	"multi-organism cellular process"	"biological_process"	" 2"	"PF03403,PF04082,PF01450,PF03870"
"GO:0050789"	557	326	37	-2.94	1	1	"regulation of biological process"	"biological_process"	" 2"	"PF01960,PF09127,PF08502,PF07991,PF06293,PF15015,PF02774,PF09262,PF03427,PF01068,PF06420,PF04099,PF04083,PF11744,PF00657,PF00733,PF00764,PF01536,PF04479,PF00957,PF01554,PF03999,PF01645,PF04628,PF01734,PF04675,PF04679,PF01793,PF01764,PF11051,PF08267,PF00001,PF05390,PF00080,PF05493,PF02544,PF05496"
"GO:0065008"	183	326	7	-2.89	1	1	"regulation of biological quality"	"biological_process"	" 2"	"PF06325,PF03403,PF04142,PF15225,PF01210,PF00957,PF01648"
"GO:0006323"	219	326	11	-2.57	1	1	"DNA packaging"	"biological_process"	" 3"	"PF03131,PF00170,PF00172,PF00320,PF00447,PF01422,PF01450,PF00989,PF06881,PF02311,PF07716"
"GO:0006996"	346	326	21	-2.61	1	1	"organelle organization"	"biological_process"	" 3"	"PF03131,PF03133,PF00170,PF00172,PF00320,PF00447,PF01135,PF00566,PF01177,PF00795,PF01422,PF01442,PF01545,PF00989,PF06881,PF01730,PF02311,PF01774,PF07716,PF05390,PF04898"
"GO:0044403"	177	326	5	-3.29	1	1	"symbiosis, encompassing mutualism through parasitism"	"biological_process"	" 3"	"PF03403,PF04082,PF04142,PF01450,PF03870"
"GO:0051701"	130	326	3	-3	1	1	"interaction with host"	"biological_process"	" 3"	"PF03403,PF04082,PF03870"
"GO:0016032"	146	326	4	-3.01	1	1	"viral process"	"biological_process"	" 3"	"PF03403,PF04082,PF01450,PF03870"
"GO:1901137"	152	326	6	-2.57	1	1	"carbohydrate derivative biosynthetic process"	"biological_process"	" 4"	"PF00211,PF04116,PF01157,PF06574,PF00925,PF02219"
"GO:0006022"	112	326	3	-2.64	1	1	"aminoglycan metabolic process"	"biological_process"	" 4"	"PF01157,PF03835,PF03851"
"GO:0051276"	252	326	12	-2.91	1	1	"chromosome organization"	"biological_process"	" 4"	"PF03131,PF00170,PF00172,PF00320,PF00447,PF01422,PF01545,PF00989,PF06881,PF02311,PF07716,PF05390"
"GO:0030261"	209	326	10	-2.62	1	1	"chromosome condensation"	"biological_process"	" 5"	"PF03131,PF00170,PF00172,PF00320,PF00447,PF01422,PF00989,PF06881,PF02311,PF07716"
"GO:0071103"	220	326	11	-2.58	1	1	"DNA conformation change"	"biological_process"	" 7"	"PF03131,PF00170,PF00172,PF00320,PF00447,PF01422,PF01450,PF00989,PF06881,PF02311,PF07716"
